2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
2,7,8,3,9,10,21,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
1,11,9,3,4,6,9,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
4,9,1,2,12,1,8,13,3,7,11,26,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
10,14,14,6,4,25,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
15,16,16,11,10,2,10,4,13,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
10,4,15,
